Yemek Ad캼;Malzemeler;Resim;Link;Zorluk;Kalori;Maliyet
Efsane Menemen;Yumurta, Domates, So르n, Biber;https://cdn.yemek.com/mnresize/1250/833/uploads/2021/03/menemen-yemekcom.jpg;https://www.trendyol.com/sr?q=menemenlik;Kolay 游릭;250;20
Patatesli Omlet;Patates, Yumurta, Ka르r;https://cdn.yemek.com/mnresize/1250/833/uploads/2022/05/patatesli-omlet-one-cikan.jpg;https://www.trendyol.com/sr?q=yumurta;Orta 游리;400;30
K칬ri Soslu Tavuk;Tavuk, Kremsi Sos, So르n, Biber;https://cdn.yemek.com/mnresize/1250/833/uploads/2020/12/kori-soslu-tavuk-sote-tarifi.jpg;https://www.trendyol.com/sr?q=tavuk;Zor 游댮;600;90
칐renci Makarnas캼;Makarna, Sal칞a, S캼v캼 Ya;https://cdn.yemek.com/mnresize/1250/833/uploads/2023/09/salcali-makarna-yemekcom.jpg;https://www.trendyol.com/sr?q=makarna;칂ok Kolay 游릭;350;15
Ton Bal캼kl캼 Salata;Ton Bal캼캼, M캼s캼r, Ye를llik, Limon;https://cdn.yemek.com/mnresize/1250/833/uploads/2023/03/ton-balikli-salata-yemekcom.jpg;https://www.trendyol.com/sr?q=ton+baligi;Kolay 游릭;300;70
F캼r캼nda Patates Tavuk;Patates, Tavuk, Sal칞a, Baharat;https://cdn.yemek.com/mnresize/1250/833/uploads/2021/03/firinda-patatesli-tavuk-tarifi.jpg;https://www.trendyol.com/sr?q=tavuk;Orta 游리;500;80
Sucuklu Yumurta;Sucuk, Yumurta, Tereya캼;https://cdn.yemek.com/mnresize/1250/833/uploads/2016/09/sucuklu-yumurta-yemekcom.jpg;https://www.trendyol.com/sr?q=sucuk;Kolay 游릭;450;50
Kremal캼 Mantarl캼 Makarna;Makarna, Mantar, Kremsi Sos;https://cdn.yemek.com/mnresize/1250/833/uploads/2022/02/kremali-mantarli-makarna-yemekcom.jpg;https://www.trendyol.com/sr?q=makarna;Orta 游리;550;40
Mercimek 칂orbas캼;Mercimek, So르n, Patates, Havu칞;https://cdn.yemek.com/mnresize/1250/833/uploads/2014/06/mercimek-corbasi-yemekcom.jpg;https://www.trendyol.com/sr?q=mercimek;Kolay 游릭;200;20
Ka르rl캼 Tost;Ekmek, Ka르r, Tereya캼;https://cdn.yemek.com/mnresize/1250/833/uploads/2020/04/tost-tost.jpg;https://www.trendyol.com/sr?q=tost+makinesi;칂ok Kolay 游릭;300;15
M칲cver;Kabak, Yumurta, Un, Dereotu;https://cdn.yemek.com/mnresize/1250/833/uploads/2021/05/kabak-mucveri-tarifi.jpg;https://www.trendyol.com/sr?q=kabak;Orta 游리;250;25
Yo릇rtlu Makarna;Makarna, Yo릇rt, Sar캼msak;https://cdn.yemek.com/mnresize/1250/833/uploads/2016/05/yogurtlu-makarna-tarifi.jpg;https://www.trendyol.com/sr?q=makarna;Kolay 游릭;350;20
So르n Halkas캼;So르n, Un, Yumurta, Galeta Unu;https://cdn.yemek.com/mnresize/1250/833/uploads/2022/01/sogan-halkasi-tarifi.jpg;https://www.trendyol.com/sr?q=sogan;Zor 游댮;400;15
K캼s캼r;Bulgur, Sal칞a, Ye를llik, Limon;https://cdn.yemek.com/mnresize/1250/833/uploads/2022/10/kisir-yemekcom.jpg;https://www.trendyol.com/sr?q=ince+bulgur;Orta 游리;300;30
Pancake;Un, S칲t, Yumurta, 룐ker;https://cdn.yemek.com/mnresize/1250/833/uploads/2014/11/pancake-yemekcom.jpg;https://www.trendyol.com/sr?q=pancake;Orta 游리;450;25
Mantarl캼 Sote;Mantar, Biber, Domates, So르n;https://cdn.yemek.com/mnresize/1250/833/uploads/2021/11/mantar-sote-yemekcom.jpg;https://www.trendyol.com/sr?q=mantar;Kolay 游릭;150;35
료k릇ka;Patl캼can, Biber, Domates, Sar캼msak;https://cdn.yemek.com/mnresize/1250/833/uploads/2022/08/saksuka-one-cikan.jpg;https://www.trendyol.com/sr?q=patlican;Orta 游리;200;40
Cac캼k;Yo릇rt, Salatal캼k, Sar캼msak, Nane;https://cdn.yemek.com/mnresize/1250/833/uploads/2022/05/cacik-yemekcom.jpg;https://www.trendyol.com/sr?q=yogurt;칂ok Kolay 游릭;100;20
Sigara B칬re를;Yufka, Peynir, Maydanoz;https://cdn.yemek.com/mnresize/1250/833/uploads/2022/04/sigara-boregi-yemekcom.jpg;https://www.trendyol.com/sr?q=yufka;Kolay 游릭;350;35
칂oban Salata;Domates, Salatal캼k, Biber, So르n;https://cdn.yemek.com/mnresize/1250/833/uploads/2021/04/coban-salata-yemekcom.jpg;https://www.trendyol.com/sr?q=zeytinyagi;칂ok Kolay 游릭;100;25
Tavuklu Pilav;Tavuk, Pirin칞, Tereya캼;https://cdn.yemek.com/mnresize/1250/833/uploads/2014/09/tavuklu-pilav-yemekcom.jpg;https://www.trendyol.com/sr?q=pirinc;Orta 游리;500;60
Kuru Fasulye;Kuru Fasulye, Sal칞a, So르n;https://cdn.yemek.com/mnresize/1250/833/uploads/2020/12/kuru-fasulye-yemekcom.jpg;https://www.trendyol.com/sr?q=kuru+fasulye;Zor 游댮;400;50
룐hriye 칂orbas캼;룐hriye, Domates, Tavuk Suyu;https://cdn.yemek.com/mnresize/1250/833/uploads/2019/02/tel-sehriye-corbasi-yemekcom.jpg;https://www.trendyol.com/sr?q=tel+sehriye;Kolay 游릭;150;15
Patates K캼zartmas캼;Patates, S캼v캼 Ya;https://cdn.yemek.com/mnresize/1250/833/uploads/2017/02/patates-kizartmasi-yemekcom.jpg;https://www.trendyol.com/sr?q=patates;Kolay 游릭;400;20
Yayla 칂orbas캼;Yo릇rt, Pirin칞, Nane, Yumurta;https://cdn.yemek.com/mnresize/1250/833/uploads/2015/09/yayla-corbasi-yemekcom.jpg;https://www.trendyol.com/sr?q=pirinc;Orta 游리;250;25
Biber Dolmas캼;Biber, Pirin칞, K캼ym, Sal칞a;https://cdn.yemek.com/mnresize/1250/833/uploads/2020/08/kiymali-biber-dolmasi-yemekcom.jpg;https://www.trendyol.com/sr?q=dolmalik+biber;Zor 游댮;350;100
K캼ymal캼 Makarna;Makarna, K캼yma, Sal칞a;https://cdn.yemek.com/mnresize/1250/833/uploads/2015/01/kiymali-makarna-yemekcom.jpg;https://www.trendyol.com/sr?q=kiyma;Kolay 游릭;450;90
Tavuk 룔nitzel;Tavuk, Galeta Unu, Yumurta;https://cdn.yemek.com/mnresize/1250/833/uploads/2014/11/sinitzel-yemekcom.jpg;https://www.trendyol.com/sr?q=tavuk;Orta 游리;500;80
Rus Salatas캼;Patates, Havu칞, Bezelye, Mayonez;https://cdn.yemek.com/mnresize/1250/833/uploads/2020/12/rus-salatasi-yemekcom.jpg;https://www.trendyol.com/sr?q=garnitur;Kolay 游릭;300;40
Krep;Un, S칲t, Yumurta;https://cdn.yemek.com/mnresize/1250/833/uploads/2019/04/krep-yemekcom.jpg;https://www.trendyol.com/sr?q=krep+tavasi;Kolay 游릭;250;15
Peynirli Omlet;Yumurta, Beyaz Peynir, Tereya캼;https://cdn.yemek.com/mnresize/1250/833/uploads/2021/06/peynirli-omlet-yemekcom.jpg;https://www.trendyol.com/sr?q=beyaz+peynir;Kolay 游릭;300;25
F캼r캼n Makarna;Makarna, Be르mel Sos, Ka르r;https://cdn.yemek.com/mnresize/1250/833/uploads/2022/12/firin-makarna-yemekcom.jpg;https://www.trendyol.com/sr?q=firin+makarna;Zor 游댮;600;60
Tarhana 칂orbas캼;Tarhana, Sal칞a, Nane;https://cdn.yemek.com/mnresize/1250/833/uploads/2016/11/tarhana-corbasi-yemekcom.jpg;https://www.trendyol.com/sr?q=tarhana;Kolay 游릭;200;20
Bulgur Pilav캼;Bulgur, Sal칞a, So르n, Biber;https://cdn.yemek.com/mnresize/1250/833/uploads/2020/11/meyhane-pilavi-yemekcom.jpg;https://www.trendyol.com/sr?q=bulgur;Kolay 游릭;300;25
Patates Salatas캼;Patates, So르n, Ye를llik;https://cdn.yemek.com/mnresize/1250/833/uploads/2015/05/patates-salatasi-tarifi.jpg;https://www.trendyol.com/sr?q=patates;Kolay 游릭;250;20
Tavuk Sote;Tavuk, Biber, Domates, So르n;https://cdn.yemek.com/mnresize/1250/833/uploads/2014/06/tavuk-sote-yemekcom.jpg;https://www.trendyol.com/sr?q=tavuk;Orta 游리;350;75
Karn캼yar캼k;Patl캼can, K캼yma, So르n, Domates;https://cdn.yemek.com/mnresize/1250/833/uploads/2015/04/karniyarik-yemekcom.jpg;https://www.trendyol.com/sr?q=patlican;Zor 游댮;450;120
Ispanak Yeme를;Ispanak, So르n, Pirin칞, Sal칞a;https://cdn.yemek.com/mnresize/1250/833/uploads/2021/11/kiymali-ispanak-yemekcom.jpg;https://www.trendyol.com/sr?q=ispanak;Orta 游리;200;40
Mercimek K칬ftesi;Mercimek, Bulgur, Sal칞a, Ye를llik;https://cdn.yemek.com/mnresize/1250/833/uploads/2021/06/mercimek-koftesi-yemekcom.jpg;https://www.trendyol.com/sr?q=kirmizi+mercimek;Orta 游리;300;35
Revani;Un, Yumurta, 룐ker, 캻rmik;https://cdn.yemek.com/mnresize/1250/833/uploads/2021/04/revani-tarifi-yemekcom.jpg;https://www.trendyol.com/sr?q=irmik;Zor 游댮;600;50
Peynirli B칬rek;Yufka, Peynir, Yumurta, S칲t;https://cdn.yemek.com/mnresize/1250/833/uploads/2020/09/tepsi-boregi-tarifi.jpg;https://www.trendyol.com/sr?q=yufka;Orta 游리;450;60
S칲tla칞;S칲t, Pirin칞, 룐ker, Ni르sta;https://cdn.yemek.com/mnresize/1250/833/uploads/2022/02/sutlac-tarifi-yemekcom.jpg;https://www.trendyol.com/sr?q=sut;Orta 游리;350;25
Mozaik Pasta;Bisk칲vi, Kakao, S칲t, Tereya캼;https://cdn.yemek.com/mnresize/1250/833/uploads/2020/12/mozaik-pasta-yemekcom.jpg;https://www.trendyol.com/sr?q=petibor;Kolay 游릭;500;40
Islak Kek;Un, 룐ker, Kakao, Yumurta, S칲t;https://cdn.yemek.com/mnresize/1250/833/uploads/2015/03/islak-kek-tarifi.jpg;https://www.trendyol.com/sr?q=kakao;Orta 游리;550;45
Domates 칂orbas캼;Domates, Un, S칲t, Ka르r;https://cdn.yemek.com/mnresize/1250/833/uploads/2014/11/domates-corbasi-yemekcom.jpg;https://www.trendyol.com/sr?q=domates;Kolay 游릭;150;20
Tavuklu Salata;Tavuk, Marul, Domates, M캼s캼r;https://cdn.yemek.com/mnresize/1250/833/uploads/2016/06/tavuklu-salata-yemekcom.jpg;https://www.trendyol.com/sr?q=tavuk;Kolay 游릭;250;65
Semizotu Salatas캼;Semizotu, Yo릇rt, Sar캼msak;https://cdn.yemek.com/mnresize/1250/833/uploads/2017/05/yogurtlu-semizotu-salatasi.jpg;https://www.trendyol.com/sr?q=semizotu;칂ok Kolay 游릭;150;20
Eri릆e;Eri릆e, Tereya캼, Peynir, Ceviz;https://cdn.yemek.com/mnresize/1250/833/uploads/2019/12/peynirli-cevizli-eriste-yemekcom.jpg;https://www.trendyol.com/sr?q=eriste;Kolay 游릭;400;30
Mantar 칂orbas캼;Mantar, S칲t, Un, So르n;https://cdn.yemek.com/mnresize/1250/833/uploads/2015/02/mantar-corbasi-tarifi.jpg;https://www.trendyol.com/sr?q=mantar;Orta 游리;200;30
Ezogelin 칂orbas캼;Mercimek, Bulgur, Pirin칞, Sal칞a;https://cdn.yemek.com/mnresize/1250/833/uploads/2014/06/ezogelin-corbasi-yemekcom.jpg;https://www.trendyol.com/sr?q=mercimek;Orta 游리;250;25
Pi를;Un, Maya, Tuz, Su;https://cdn.yemek.com/mnresize/1250/833/uploads/2021/04/pisi-tarifi-yemekcom.jpg;https://www.trendyol.com/sr?q=un;Orta 游리;450;10
K칬z Biber Salatas캼;Kapya Biber, Sar캼msak, Sirke;https://cdn.yemek.com/mnresize/1250/833/uploads/2020/09/kozlenmis-kirmizi-biber-salatasi.jpg;https://www.trendyol.com/sr?q=kapya+biber;Kolay 游릭;100;25
Humus;Nohut, Tahin, Limon, Sar캼msak;https://cdn.yemek.com/mnresize/1250/833/uploads/2022/10/humus-yemekcom.jpg;https://www.trendyol.com/sr?q=nohut;Zor 游댮;350;50
Falafel;Nohut, So르n, Maydanoz, Baharat;https://cdn.yemek.com/mnresize/1250/833/uploads/2020/12/falafel-yemekcom.jpg;https://www.trendyol.com/sr?q=nohut;Zor 游댮;300;45
Tavuklu Sandvi칞;Ekmek, Tavuk, Marul, Domates;https://cdn.yemek.com/mnresize/1250/833/uploads/2019/08/tavuklu-sandvic-yemekcom.jpg;https://www.trendyol.com/sr?q=sandvic+ekmegi;Kolay 游릭;350;60
Atom Meze;S칲zme Yo릇rt, Kuru Biber, Tereya캼;https://cdn.yemek.com/mnresize/1250/833/uploads/2019/12/atom-mezesi-yemekcom.jpg;https://www.trendyol.com/sr?q=suzme+yogurt;Kolay 游릭;250;40
Havu칞 Tarator;Havu칞, Yo릇rt, Sar캼msak, Ceviz;https://cdn.yemek.com/mnresize/1250/833/uploads/2016/11/havuc-tarator-yemekcom.jpg;https://www.trendyol.com/sr?q=havuc;Kolay 游릭;200;30
Piyaz;Fasulye, So르n, Yumurta, Sirke;https://cdn.yemek.com/mnresize/1250/833/uploads/2015/12/piyaz-tarifi.jpg;https://www.trendyol.com/sr?q=kuru+fasulye;Orta 游리;300;35
Sosisli Sandvi칞;Sosis, Ekmek, Ket칞ap, Mayonez;https://cdn.yemek.com/mnresize/1250/833/uploads/2016/10/sosisli-sandvic-yemekcom.jpg;https://www.trendyol.com/sr?q=sosis;칂ok Kolay 游릭;400;50
Yumurtal캼 Ekmek;Ekmek, Yumurta, S칲t;https://cdn.yemek.com/mnresize/1250/833/uploads/2014/12/yumurtali-ekmek-tarifi.jpg;https://www.trendyol.com/sr?q=yumurta;Kolay 游릭;350;15
Patates P칲resi;Patates, S칲t, Tereya캼;https://cdn.yemek.com/mnresize/1250/833/uploads/2018/10/patates-puresi-yemekcom.jpg;https://www.trendyol.com/sr?q=patates;Kolay 游릭;250;20
Tavuk Kanat;Tavuk, Bal, Baharat;https://cdn.yemek.com/mnresize/1250/833/uploads/2021/11/balli-tavuk-kanat-yemekcom.jpg;https://www.trendyol.com/sr?q=tavuk+kanat;Orta 游리;500;90
캻rmik Helvas캼;캻rmik, 룐ker, S칲t, Tereya캼;https://cdn.yemek.com/mnresize/1250/833/uploads/2022/02/irmik-helvasi-yemekcom.jpg;https://www.trendyol.com/sr?q=irmik;Orta 游리;450;30
Un Helvas캼;Un, 룐ker, Su, Tereya캼;https://cdn.yemek.com/mnresize/1250/833/uploads/2021/02/un-helvasi-yemekcom.jpg;https://www.trendyol.com/sr?q=un;Orta 游리;400;25
Brownie;칂ikolata, Tereya캼, Yumurta, Un;https://cdn.yemek.com/mnresize/1250/833/uploads/2022/12/brownie-tarifi-yemekcom.jpg;https://www.trendyol.com/sr?q=bitter+cikolata;Zor 游댮;500;70
Magnolia;Bisk칲vi, S칲t, 칂ilek, Krema;https://cdn.yemek.com/mnresize/1250/833/uploads/2018/01/magnolia-tarifi.jpg;https://www.trendyol.com/sr?q=bebe+biskuvisi;Orta 游리;400;50
룐kerpare;Un, 캻rmik, 룐ker, Yumurta;https://cdn.yemek.com/mnresize/1250/833/uploads/2022/03/sekerpare-yemekcom.jpg;https://www.trendyol.com/sr?q=serbet;Zor 游댮;500;40
Kabak Tatl캼s캼;Kabak, 룐ker, Ceviz;https://cdn.yemek.com/mnresize/1250/833/uploads/2020/12/kabak-tatlisi-tarifi.jpg;https://www.trendyol.com/sr?q=bal-kabagi;Kolay 游릭;300;50
Elmal캼 Turta;Elma, Un, Tar칞캼n, 룐ker;https://cdn.yemek.com/mnresize/1250/833/uploads/2021/11/elmali-turta-yemekcom.jpg;https://www.trendyol.com/sr?q=elma;Zor 游댮;450;40
Peynirli Makarna;Makarna, Beyaz Peynir, Maydanoz;https://cdn.yemek.com/mnresize/1250/833/uploads/2021/08/peynirli-makarna-yemekcom.jpg;https://www.trendyol.com/sr?q=makarna;Kolay 游릭;400;25
Sebzeli Omlet;Yumurta, Biber, Mantar, Ispanak;https://cdn.yemek.com/mnresize/1250/833/uploads/2015/05/sebzeli-omlet-tarifi.jpg;https://www.trendyol.com/sr?q=yumurta;Kolay 游릭;250;30
F캼r캼nda Sebze;Patates, Havu칞, Biber, Kabak;https://cdn.yemek.com/mnresize/1250/833/uploads/2021/04/firinda-karisik-sebze-tarifi.jpg;https://www.trendyol.com/sr?q=sebze;Kolay 游릭;200;35
Nohut Yeme를;Nohut, Sal칞a, So르n;https://cdn.yemek.com/mnresize/1250/833/uploads/2014/11/etli-nohut-yemekcom.jpg;https://www.trendyol.com/sr?q=nohut;Orta 游리;350;40
Bezelye Yeme를;Bezelye, Patates, Havu칞, Sal칞a;https://cdn.yemek.com/mnresize/1250/833/uploads/2021/05/kiymali-bezelye-yemegi-tarifi.jpg;https://www.trendyol.com/sr?q=bezelye;Orta 游리;300;35
Barbunya Pilaki;Barbunya, Havu칞, Patates, Zeytinya캼;https://cdn.yemek.com/mnresize/1250/833/uploads/2015/06/zeytinyagli-barbunya-tarifi.jpg;https://www.trendyol.com/sr?q=barbunya;Orta 游리;350;45
Mantar Sote;Mantar, So르n, Biber;https://cdn.yemek.com/mnresize/1250/833/uploads/2015/02/mantar-sote-tarifi.jpg;https://www.trendyol.com/sr?q=mantar;Kolay 游릭;150;30
Karnabahar K캼zartmas캼;Karnabahar, Yumurta, Un;https://cdn.yemek.com/mnresize/1250/833/uploads/2014/12/karnabahar-kizartmasi-tarifi.jpg;https://www.trendyol.com/sr?q=karnabahar;Orta 游리;300;30
P캼rasa Yeme를;P캼rasa, Havu칞, Pirin칞;https://cdn.yemek.com/mnresize/1250/833/uploads/2014/11/pirasa-yemegi-yemekcom.jpg;https://www.trendyol.com/sr?q=pirasa;Orta 游리;200;25
Brokoli 칂orbas캼;Brokoli, Patates, So르n, Krema;https://cdn.yemek.com/mnresize/1250/833/uploads/2016/01/brokoli-corbasi-tarifi.jpg;https://www.trendyol.com/sr?q=brokoli;Orta 游리;200;30
Patl캼can Musakka;Patl캼can, K캼yma, Biber, Domates;https://cdn.yemek.com/mnresize/1250/833/uploads/2014/06/patlican-musakka-yemekcom.jpg;https://www.trendyol.com/sr?q=patlican;Zor 游댮;450;100
Tas Kebab캼;Et, Patates, Havu칞, Bezelye;https://cdn.yemek.com/mnresize/1250/833/uploads/2018/02/tas-kebabi-yemekcom.jpg;https://www.trendyol.com/sr?q=kusbasi+et;Zor 游댮;500;150
Ci른r Sote;Ci른r, So르n, Biber, Baharat;https://cdn.yemek.com/mnresize/1250/833/uploads/2014/11/ciger-sote-yemekcom.jpg;https://www.trendyol.com/sr?q=ciger;Orta 游리;400;120
Bal캼k Tava;Bal캼k, Un, Ya;https://cdn.yemek.com/mnresize/1250/833/uploads/2014/11/hamsi-tava-yemekcom.jpg;https://www.trendyol.com/sr?q=balik;Orta 游리;400;100
F캼r캼nda Somon;Somon, Patates, Limon;https://cdn.yemek.com/mnresize/1250/833/uploads/2016/05/firinda-somon-yemekcom.jpg;https://www.trendyol.com/sr?q=somon;Kolay 游릭;500;200
Tavuklu Mantar Sote;Tavuk, Mantar, Biber;https://cdn.yemek.com/mnresize/1250/833/uploads/2015/03/tavuklu-mantar-sote-tarifi.jpg;https://www.trendyol.com/sr?q=tavuk;Orta 游리;350;80
Sebzeli Tavuk;Tavuk, Kabak, Patl캼can, Biber;https://cdn.yemek.com/mnresize/1250/833/uploads/2021/08/sebzeli-tavuk-yemegi-yemekcom.jpg;https://www.trendyol.com/sr?q=tavuk;Orta 游리;350;85
K칬rili Makarna;Makarna, K칬ri, Krema;https://cdn.yemek.com/mnresize/1250/833/uploads/2020/12/korili-makarna-yemekcom.jpg;https://www.trendyol.com/sr?q=kori;Kolay 游릭;450;35
Sal칞al캼 Sosis;Sosis, Sal칞a, Kekik;https://cdn.yemek.com/mnresize/1250/833/uploads/2016/10/salcali-sosis-tarifi.jpg;https://www.trendyol.com/sr?q=sosis;칂ok Kolay 游릭;350;40
Patatesli Yumurta;Patates, Yumurta, Baharat;https://cdn.yemek.com/mnresize/1250/833/uploads/2021/02/patatesli-yumurta-yemekcom.jpg;https://www.trendyol.com/sr?q=patates;Kolay 游릭;300;20
So르nl캼 Yumurta;So르n, Yumurta, Pul Biber;https://cdn.yemek.com/mnresize/1250/833/uploads/2019/02/soganli-yumurta-yemekcom.jpg;https://www.trendyol.com/sr?q=sogan;칂ok Kolay 游릭;250;15
Ispanakl캼 Yumurta;Ispanak, Yumurta, So르n;https://cdn.yemek.com/mnresize/1250/833/uploads/2015/03/ispanakli-yumurta-tarifi.jpg;https://www.trendyol.com/sr?q=ispanak;Kolay 游릭;200;30
Peynirli Sandvi칞;Ekmek, Peynir, Domates;https://cdn.yemek.com/mnresize/1250/833/uploads/2019/09/peynirli-sandvic-yemekcom.jpg;https://www.trendyol.com/sr?q=beyaz+peynir;칂ok Kolay 游릭;300;20
Ton Bal캼kl캼 Sandvi칞;Ekmek, Ton Bal캼캼, Marul;https://cdn.yemek.com/mnresize/1250/833/uploads/2014/12/ton-balikli-sandvic-tarifi.jpg;https://www.trendyol.com/sr?q=ton+baligi;Kolay 游릭;350;50
Meyve Salatas캼;Muz, 칂ilek, Elma, Portakal;https://cdn.yemek.com/mnresize/1250/833/uploads/2015/06/meyve-salatasi-tarifi.jpg;https://www.trendyol.com/sr?q=meyve;칂ok Kolay 游릭;150;40
Dondurmal캼 캻rmik;캻rmik, Dondurma, 룐ker;https://cdn.yemek.com/mnresize/1250/833/uploads/2014/08/dondurmali-irmik-helvasi-tarifi.jpg;https://www.trendyol.com/sr?q=dondurma;Orta 游리;400;45
칂ikolatal캼 Kek;Un, Kakao, 룐ker, Yumurta;https://cdn.yemek.com/mnresize/1250/833/uploads/2015/02/cikolatali-kek-tarifi.jpg;https://www.trendyol.com/sr?q=damla+cikolata;Orta 游리;500;50
Havu칞lu Kek;Havu칞, Tar칞캼n, Ceviz, Un;https://cdn.yemek.com/mnresize/1250/833/uploads/2021/11/havuclu-cevizli-kek-yemekcom.jpg;https://www.trendyol.com/sr?q=tarcin;Orta 游리;500;55
Limonata;Limon, 룐ker, Su, Nane;https://cdn.yemek.com/mnresize/1250/833/uploads/2015/06/limonata-tarifi.jpg;https://www.trendyol.com/sr?q=limon;칂ok Kolay 游릭;150;15
Ayran;Yo릇rt, Su, Tuz;https://cdn.yemek.com/mnresize/1250/833/uploads/2020/06/ayran-yemekcom.jpg;https://www.trendyol.com/sr?q=yogurt;칂ok Kolay 游릭;100;10
Smoothie;Muz, S칲t, 칂ilek, Bal;https://cdn.yemek.com/mnresize/1250/833/uploads/2016/06/cilekli-muzlu-smoothie-tarifi.jpg;https://www.trendyol.com/sr?q=blender;칂ok Kolay 游릭;250;30
So릇k Kahve;Kahve, S칲t, Buz, 룐ker;https://cdn.yemek.com/mnresize/1250/833/uploads/2020/05/soguk-kahve-yemekcom.jpg;https://www.trendyol.com/sr?q=granul+kahve;칂ok Kolay 游릭;100;10
